
 item_id | time                            | item_dsc                 | value
    8003 | 2020-03-17 09:23:20.000000+0000 | Temperature (degree) | 17.40
    8003 | 2020-03-17 09:18:20.000000+0000 | Temperature (degree) | 17.50
    8003 | 2020-03-17 09:13:20.000000+0000 | Temperature (degree) | 17.60
    8003 | 2020-03-17 09:08:20.000000+0000 | Temperature (degree) | 17.80
    8003 | 2020-03-17 09:03:20.000000+0000 | Temperature (degree) | 17.90
    8003 | 2020-03-17 08:58:20.000000+0000 | Temperature (degree) | 18.10
    8003 | 2020-03-17 08:53:20.000000+0000 | Temperature (degree) | 18.10
    8003 | 2020-03-17 08:48:20.000000+0000 | Temperature (degree) | 18.00

 item_id | time                            | item_dsc             | value
---------+---------------------------------+----------------------+--------
    8003 | 2020-03-17 08:43:20.000000+0000 | Temperature (degree) |  17.70
    8003 | 2020-03-17 08:38:20.000000+0000 | Temperature (degree) |  17.50
    8003 | 2020-03-17 08:33:20.000000+0000 | Temperature (degree) |  17.40
    8003 | 2020-03-17 08:28:20.000000+0000 | Temperature (degree) |  17.20
    8003 | 2020-03-17 08:23:20.000000+0000 | Temperature (degree) |  17.00
    8003 | 2020-03-17 08:18:20.000000+0000 | Temperature (degree) |  16.90
    8003 | 2020-03-17 08:13:20.000000+0000 | Temperature (degree) |  17.00
    8003 | 2020-03-17 08:08:20.000000+0000 | Temperature (degree) |  17.10
    8003 | 2020-03-17 08:03:20.000000+0000 | Temperature (degree) |  17.20
    8003 | 2020-03-17 07:58:20.000000+0000 | Temperature (degree) |  17.40
    8003 | 2020-03-17 07:53:20.000000+0000 | Temperature (degree) |  17.50
    8003 | 2020-03-17 07:48:20.000000+0000 | Temperature (degree) |  17.60
    8003 | 2020-03-17 07:43:20.000000+0000 | Temperature (degree) |  17.80
    8003 | 2020-03-17 07:38:20.000000+0000 | Temperature (degree) |  17.90
    8003 | 2020-03-17 07:33:20.000000+0000 | Temperature (degree) |  18.00
    8003 | 2020-03-17 07:28:20.000000+0000 | Temperature (degree) |  18.10
    8003 | 2020-03-17 07:23:20.000000+0000 | Temperature (degree) |  18.30
    8003 | 2020-03-17 07:18:20.000000+0000 | Temperature (degree) |  18.40
    8003 | 2020-03-17 07:13:20.000000+0000 | Temperature (degree) |  18.60
    8003 | 2020-03-17 07:08:20.000000+0000 | Temperature (degree) |  18.80
    8003 | 2020-03-17 07:03:20.000000+0000 | Temperature (degree) |  18.90
    8003 | 2020-03-17 06:58:20.000000+0000 | Temperature (degree) |  19.10
    8003 | 2020-03-17 06:53:20.000000+0000 | Temperature (degree) |  19.20
    8003 | 2020-03-17 06:48:20.000000+0000 | Temperature (degree) |  19.40
    8003 | 2020-03-17 06:43:20.000000+0000 | Temperature (degree) |  19.60
    8003 | 2020-03-17 06:38:20.000000+0000 | Temperature (degree) |  19.70
    8003 | 2020-03-17 06:33:20.000000+0000 | Temperature (degree) |  19.90
    8003 | 2020-03-17 06:28:20.000000+0000 | Temperature (degree) |  20.00
    8003 | 2020-03-17 06:23:20.000000+0000 | Temperature (degree) |  20.00
    8003 | 2020-03-17 06:18:20.000000+0000 | Temperature (degree) |  19.80
    8003 | 2020-03-17 06:13:20.000000+0000 | Temperature (degree) |  19.70
    8003 | 2020-03-17 06:08:20.000000+0000 | Temperature (degree) |  19.50
    8003 | 2020-03-17 06:03:20.000000+0000 | Temperature (degree) |  19.40
    8003 | 2020-03-17 05:58:20.000000+0000 | Temperature (degree) |  19.30
    8003 | 2020-03-17 05:53:20.000000+0000 | Temperature (degree) |  19.10
    8003 | 2020-03-17 05:48:20.000000+0000 | Temperature (degree) |  19.00
    8003 | 2020-03-17 05:43:20.000000+0000 | Temperature (degree) |  18.90
    8003 | 2020-03-17 05:38:20.000000+0000 | Temperature (degree) |  19.10
    8003 | 2020-03-17 05:33:20.000000+0000 | Temperature (degree) |  19.20
    8003 | 2020-03-17 05:28:20.000000+0000 | Temperature (degree) |  19.40
    8003 | 2020-03-17 05:23:20.000000+0000 | Temperature (degree) |  19.50
    8003 | 2020-03-17 05:18:20.000000+0000 | Temperature (degree) |  19.80
    8003 | 2020-03-17 05:13:20.000000+0000 | Temperature (degree) |  20.00
    8003 | 2020-03-17 05:08:20.000000+0000 | Temperature (degree) |  20.10
    8003 | 2020-03-17 05:03:20.000000+0000 | Temperature (degree) |  20.30
    8003 | 2020-03-17 04:58:20.000000+0000 | Temperature (degree) |  20.50
    8003 | 2020-03-17 04:53:20.000000+0000 | Temperature (degree) |  20.80
    8003 | 2020-03-17 04:48:20.000000+0000 | Temperature (degree) |  21.00
    8003 | 2020-03-17 04:43:20.000000+0000 | Temperature (degree) |  21.10
    8003 | 2020-03-17 04:38:20.000000+0000 | Temperature (degree) |  21.30
    8003 | 2020-03-17 04:33:20.000000+0000 | Temperature (degree) |  21.40
    8003 | 2020-03-17 04:28:20.000000+0000 | Temperature (degree) |  21.30
    8003 | 2020-03-17 04:23:20.000000+0000 | Temperature (degree) |  21.20
    8003 | 2020-03-17 04:18:20.000000+0000 | Temperature (degree) |  21.10
    8003 | 2020-03-17 04:13:20.000000+0000 | Temperature (degree) |  21.30
    8003 | 2020-03-17 04:08:20.000000+0000 | Temperature (degree) |  21.50
    8003 | 2020-03-17 04:03:20.000000+0000 | Temperature (degree) |  21.80
    8003 | 2020-03-17 03:58:20.000000+0000 | Temperature (degree) |  22.00
    8003 | 2020-03-17 03:53:20.000000+0000 | Temperature (degree) |  22.30
    8003 | 2020-03-17 03:48:20.000000+0000 | Temperature (degree) |  22.60
    8003 | 2020-03-17 03:43:20.000000+0000 | Temperature (degree) |  22.80
    8003 | 2020-03-17 03:38:20.000000+0000 | Temperature (degree) |  23.10
    8003 | 2020-03-17 03:33:20.000000+0000 | Temperature (degree) |  23.40
    8003 | 2020-03-17 03:28:20.000000+0000 | Temperature (degree) |  23.60
    8003 | 2020-03-17 03:23:20.000000+0000 | Temperature (degree) |  23.80
    8003 | 2020-03-17 03:18:20.000000+0000 | Temperature (degree) |  23.90
    8003 | 2020-03-17 03:13:20.000000+0000 | Temperature (degree) |  23.90
    8003 | 2020-03-17 03:08:20.000000+0000 | Temperature (degree) |  23.90
    8003 | 2020-03-17 03:03:20.000000+0000 | Temperature (degree) |  24.00
    8003 | 2020-03-17 02:58:20.000000+0000 | Temperature (degree) |  24.20
    8003 | 2020-03-17 02:53:20.000000+0000 | Temperature (degree) |  24.40
    8003 | 2020-03-17 02:48:20.000000+0000 | Temperature (degree) |  24.70
    8003 | 2020-03-17 02:43:20.000000+0000 | Temperature (degree) |  25.00
    8003 | 2020-03-17 02:38:20.000000+0000 | Temperature (degree) |  25.30
    8003 | 2020-03-17 02:33:20.000000+0000 | Temperature (degree) |  25.60
    8003 | 2020-03-17 02:28:20.000000+0000 | Temperature (degree) |  25.90
    8003 | 2020-03-17 02:23:20.000000+0000 | Temperature (degree) |  26.20
    8003 | 2020-03-17 02:18:20.000000+0000 | Temperature (degree) |  26.50
    8003 | 2020-03-17 02:13:20.000000+0000 | Temperature (degree) |  26.80
    8003 | 2020-03-17 02:08:20.000000+0000 | Temperature (degree) |  27.00
    8003 | 2020-03-17 02:03:20.000000+0000 | Temperature (degree) |  27.10
    8003 | 2020-03-17 01:58:20.000000+0000 | Temperature (degree) |  27.10
    8003 | 2020-03-17 01:53:20.000000+0000 | Temperature (degree) |  27.10
    8003 | 2020-03-17 01:48:20.000000+0000 | Temperature (degree) |  27.10
    8003 | 2020-03-17 01:43:20.000000+0000 | Temperature (degree) |  27.00
    8003 | 2020-03-17 01:38:20.000000+0000 | Temperature (degree) |  27.00
    8003 | 2020-03-17 01:33:20.000000+0000 | Temperature (degree) |  27.00
    8003 | 2020-03-17 01:28:20.000000+0000 | Temperature (degree) |  27.00
    8003 | 2020-03-17 01:23:20.000000+0000 | Temperature (degree) |  27.00
    8003 | 2020-03-17 01:18:20.000000+0000 | Temperature (degree) |  27.00
    8003 | 2020-03-17 01:13:20.000000+0000 | Temperature (degree) |  26.90
    8003 | 2020-03-17 01:08:20.000000+0000 | Temperature (degree) |  26.90
    8003 | 2020-03-17 01:03:20.000000+0000 | Temperature (degree) |  26.80
    8012 | 2020-03-18 08:23:20.000000+0000 |       Calcium (mg/L) |  61.52
    8012 | 2020-03-18 08:18:20.000000+0000 |       Calcium (mg/L) | 298.78
    8012 | 2020-03-18 08:13:20.000000+0000 |       Calcium (mg/L) |  73.98
    8012 | 2020-03-18 08:08:21.000000+0000 |       Calcium (mg/L) |  81.42
    8012 | 2020-03-18 08:03:20.000000+0000 |       Calcium (mg/L) | 110.32
    8012 | 2020-03-18 07:58:20.000000+0000 |       Calcium (mg/L) |  86.42
    8012 | 2020-03-18 07:53:20.000000+0000 |       Calcium (mg/L) |  11.42

 item_id | time                            | item_dsc       | value
---------+---------------------------------+----------------+--------
    8012 | 2020-03-18 07:48:20.000000+0000 | Calcium (mg/L) | 165.88
    8012 | 2020-03-18 07:43:20.000000+0000 | Calcium (mg/L) | 325.58
    8012 | 2020-03-18 07:38:20.000000+0000 | Calcium (mg/L) | 307.44
    8012 | 2020-03-18 07:33:20.000000+0000 | Calcium (mg/L) | 278.56
    8012 | 2020-03-18 07:28:20.000000+0000 | Calcium (mg/L) | 277.66
    8012 | 2020-03-18 07:23:20.000000+0000 | Calcium (mg/L) | 104.76
    8012 | 2020-03-18 07:18:20.000000+0000 | Calcium (mg/L) |  29.26
    8012 | 2020-03-18 07:13:20.000000+0000 | Calcium (mg/L) |  79.44
    8012 | 2020-03-18 07:08:20.000000+0000 | Calcium (mg/L) | 266.44
    8012 | 2020-03-18 07:03:20.000000+0000 | Calcium (mg/L) | 223.92
    8012 | 2020-03-18 06:58:20.000000+0000 | Calcium (mg/L) |  13.38
    8012 | 2020-03-18 06:53:20.000000+0000 | Calcium (mg/L) | 292.58
    8012 | 2020-03-18 06:48:20.000000+0000 | Calcium (mg/L) |  73.98
    8012 | 2020-03-18 06:43:20.000000+0000 | Calcium (mg/L) |  21.32
    8012 | 2020-03-18 06:38:20.000000+0000 | Calcium (mg/L) |  28.32
    8012 | 2020-03-18 06:33:20.000000+0000 | Calcium (mg/L) |  54.58
    8012 | 2020-03-18 06:28:20.000000+0000 | Calcium (mg/L) |   3.38
    8012 | 2020-03-18 06:23:20.000000+0000 | Calcium (mg/L) | 107.48
    8012 | 2020-03-18 06:18:20.000000+0000 | Calcium (mg/L) | 202.38
    8012 | 2020-03-18 06:13:20.000000+0000 | Calcium (mg/L) |  81.64
    8012 | 2020-03-18 06:08:20.000000+0000 | Calcium (mg/L) | 319.76
    8012 | 2020-03-18 06:03:20.000000+0000 | Calcium (mg/L) | 240.36
    8012 | 2020-03-18 05:58:20.000000+0000 | Calcium (mg/L) | 196.86
    8012 | 2020-03-18 05:53:20.000000+0000 | Calcium (mg/L) |  15.44
    8012 | 2020-03-18 05:48:20.000000+0000 | Calcium (mg/L) | 136.74
    8012 | 2020-03-18 05:43:20.000000+0000 | Calcium (mg/L) | 259.94
    8012 | 2020-03-18 05:38:20.000000+0000 | Calcium (mg/L) | 250.42
    8012 | 2020-03-18 05:33:20.000000+0000 | Calcium (mg/L) |  40.18
    8012 | 2020-03-18 05:28:20.000000+0000 | Calcium (mg/L) | 284.48
    8012 | 2020-03-18 05:23:20.000000+0000 | Calcium (mg/L) |  44.58
    8012 | 2020-03-18 05:18:20.000000+0000 | Calcium (mg/L) |  95.82
    8012 | 2020-03-18 05:13:20.000000+0000 | Calcium (mg/L) |  43.12
    8012 | 2020-03-18 05:08:20.000000+0000 | Calcium (mg/L) |  32.48
    8012 | 2020-03-18 05:03:20.000000+0000 | Calcium (mg/L) |  91.78
    8012 | 2020-03-18 04:58:20.000000+0000 | Calcium (mg/L) | 144.08
    8012 | 2020-03-18 04:53:20.000000+0000 | Calcium (mg/L) | 244.58
    8012 | 2020-03-18 04:48:20.000000+0000 | Calcium (mg/L) | 209.84
    8012 | 2020-03-18 04:43:20.000000+0000 | Calcium (mg/L) | 292.80
    8012 | 2020-03-18 04:38:20.000000+0000 | Calcium (mg/L) | 216.96
    8012 | 2020-03-18 04:33:20.000000+0000 | Calcium (mg/L) | 117.06
    8012 | 2020-03-18 04:28:20.000000+0000 | Calcium (mg/L) |  14.64
    8012 | 2020-03-18 04:23:20.000000+0000 | Calcium (mg/L) | 181.54
    8012 | 2020-03-18 04:18:20.000000+0000 | Calcium (mg/L) | 297.42
    8012 | 2020-03-18 04:13:20.000000+0000 | Calcium (mg/L) | 102.72
    8012 | 2020-03-18 04:08:20.000000+0000 | Calcium (mg/L) | 193.38
    8012 | 2020-03-18 04:03:20.000000+0000 | Calcium (mg/L) | 110.58
    8012 | 2020-03-18 03:58:20.000000+0000 | Calcium (mg/L) |  96.32
    8012 | 2020-03-18 03:53:20.000000+0000 | Calcium (mg/L) |  95.32
    8012 | 2020-03-18 03:48:20.000000+0000 | Calcium (mg/L) |  86.92
    8012 | 2020-03-18 03:43:20.000000+0000 | Calcium (mg/L) |  93.92
    8012 | 2020-03-18 03:38:20.000000+0000 | Calcium (mg/L) |  93.02
    8012 | 2020-03-18 03:33:20.000000+0000 | Calcium (mg/L) | 137.28
    8012 | 2020-03-18 03:28:20.000000+0000 | Calcium (mg/L) | 195.28
    8012 | 2020-03-18 03:23:20.000000+0000 | Calcium (mg/L) |  87.24
    8012 | 2020-03-18 03:18:20.000000+0000 | Calcium (mg/L) | 205.66
    8012 | 2020-03-18 03:13:20.000000+0000 | Calcium (mg/L) | 142.56
    8012 | 2020-03-18 03:08:20.000000+0000 | Calcium (mg/L) |  32.64
    8012 | 2020-03-18 03:03:20.000000+0000 | Calcium (mg/L) | 135.04
    8012 | 2020-03-18 02:58:20.000000+0000 | Calcium (mg/L) | 298.24
    8012 | 2020-03-18 02:53:20.000000+0000 | Calcium (mg/L) | 170.62
    8012 | 2020-03-18 02:48:20.000000+0000 | Calcium (mg/L) | 164.78
    8012 | 2020-03-18 02:43:20.000000+0000 | Calcium (mg/L) | 162.08
    8012 | 2020-03-18 02:38:20.000000+0000 | Calcium (mg/L) |  73.92
    8012 | 2020-03-18 02:33:20.000000+0000 | Calcium (mg/L) | 223.92
    8012 | 2020-03-18 02:28:20.000000+0000 | Calcium (mg/L) | 185.22
    8012 | 2020-03-18 02:23:20.000000+0000 | Calcium (mg/L) | 176.72
    8012 | 2020-03-18 02:18:20.000000+0000 | Calcium (mg/L) |  41.22
    8012 | 2020-03-18 02:13:20.000000+0000 | Calcium (mg/L) |  10.42
    8012 | 2020-03-18 02:08:20.000000+0000 | Calcium (mg/L) | 180.98
    8012 | 2020-03-18 02:03:20.000000+0000 | Calcium (mg/L) |  13.22
    8012 | 2020-03-18 01:58:20.000000+0000 | Calcium (mg/L) | 156.66
    8012 | 2020-03-18 01:53:20.000000+0000 | Calcium (mg/L) | 124.96
    8012 | 2020-03-18 01:48:20.000000+0000 | Calcium (mg/L) |  74.56
    8012 | 2020-03-18 01:43:20.000000+0000 | Calcium (mg/L) |  39.04
    8012 | 2020-03-18 01:38:20.000000+0000 | Calcium (mg/L) | 238.84
    8012 | 2020-03-18 01:33:20.000000+0000 | Calcium (mg/L) | 224.72
    8012 | 2020-03-18 01:28:20.000000+0000 | Calcium (mg/L) |  76.42
    8012 | 2020-03-18 01:23:20.000000+0000 | Calcium (mg/L) | 144.48
    8012 | 2020-03-18 01:18:20.000000+0000 | Calcium (mg/L) |  59.28
    8012 | 2020-03-18 01:13:20.000000+0000 | Calcium (mg/L) | 133.82
    8012 | 2020-03-18 01:08:20.000000+0000 | Calcium (mg/L) | 155.92
    8012 | 2020-03-18 01:03:20.000000+0000 | Calcium (mg/L) | 163.02
    8012 | 2020-03-18 00:58:20.000000+0000 | Calcium (mg/L) | 184.32
    8012 | 2020-03-18 00:53:20.000000+0000 | Calcium (mg/L) | 138.02
    8012 | 2020-03-18 00:48:20.000000+0000 | Calcium (mg/L) |  56.68
    8012 | 2020-03-18 00:43:20.000000+0000 | Calcium (mg/L) |  69.98
    8012 | 2020-03-18 00:38:20.000000+0000 | Calcium (mg/L) |  37.34
    8012 | 2020-03-18 00:33:20.000000+0000 | Calcium (mg/L) |  12.14
    8012 | 2020-03-18 00:28:20.000000+0000 | Calcium (mg/L) |   5.06
    8012 | 2020-03-18 00:23:20.000000+0000 | Calcium (mg/L) |  84.14
    8012 | 2020-03-18 00:18:20.000000+0000 | Calcium (mg/L) |  71.44
    8012 | 2020-03-18 00:13:20.000000+0000 | Calcium (mg/L) | 123.14
    8012 | 2020-03-18 00:08:20.000000+0000 | Calcium (mg/L) | 207.34
    8012 | 2020-03-18 00:03:20.000000+0000 | Calcium (mg/L) | 310.52
    8012 | 2020-03-17 23:58:20.000000+0000 | Calcium (mg/L) | 211.42
    8012 | 2020-03-17 23:53:20.000000+0000 | Calcium (mg/L) | 157.22
    8012 | 2020-03-17 23:48:20.000000+0000 | Calcium (mg/L) |  19.58
    8012 | 2020-03-17 23:43:20.000000+0000 | Calcium (mg/L) | 179.38
    8012 | 2020-03-17 23:38:20.000000+0000 | Calcium (mg/L) | 241.48
    8012 | 2020-03-17 23:33:20.000000+0000 | Calcium (mg/L) |  37.28

 item_id | time                            | item_dsc       | value
---------+---------------------------------+----------------+--------
    8012 | 2020-03-17 23:28:20.000000+0000 | Calcium (mg/L) | 156.32
    8012 | 2020-03-17 23:23:20.000000+0000 | Calcium (mg/L) | 163.42
    8012 | 2020-03-17 23:18:20.000000+0000 | Calcium (mg/L) | 154.52
    8012 | 2020-03-17 23:13:20.000000+0000 | Calcium (mg/L) | 123.52
    8012 | 2020-03-17 23:08:20.000000+0000 | Calcium (mg/L) |  10.42
    8012 | 2020-03-17 23:03:20.000000+0000 | Calcium (mg/L) | 223.48
    8012 | 2020-03-17 22:58:20.000000+0000 | Calcium (mg/L) |  75.46
    8012 | 2020-03-17 22:53:20.000000+0000 | Calcium (mg/L) | 137.36
    8012 | 2020-03-17 22:48:20.000000+0000 | Calcium (mg/L) |  49.66
    8012 | 2020-03-17 22:43:20.000000+0000 | Calcium (mg/L) |  48.86
    8012 | 2020-03-17 22:38:20.000000+0000 | Calcium (mg/L) |  47.96
    8012 | 2020-03-17 22:33:20.000000+0000 | Calcium (mg/L) | 104.04
    8012 | 2020-03-17 22:28:20.000000+0000 | Calcium (mg/L) | 181.54
    8012 | 2020-03-17 22:23:20.000000+0000 | Calcium (mg/L) | 279.44
    8012 | 2020-03-17 22:18:20.000000+0000 | Calcium (mg/L) | 264.42
    8012 | 2020-03-17 22:13:20.000000+0000 | Calcium (mg/L) | 103.42
    8012 | 2020-03-17 22:08:20.000000+0000 | Calcium (mg/L) |  12.78
    8012 | 2020-03-17 22:03:20.000000+0000 | Calcium (mg/L) | 123.68
    8012 | 2020-03-17 21:58:20.000000+0000 | Calcium (mg/L) | 248.68
    8012 | 2020-03-17 21:53:20.000000+0000 | Calcium (mg/L) |   7.02
    8012 | 2020-03-17 21:48:20.000000+0000 | Calcium (mg/L) | 118.82
    8012 | 2020-03-17 21:43:20.000000+0000 | Calcium (mg/L) | 110.82
    8012 | 2020-03-17 21:38:20.000000+0000 | Calcium (mg/L) | 223.12
    8012 | 2020-03-17 21:33:20.000000+0000 | Calcium (mg/L) | 131.02
    8012 | 2020-03-17 21:28:20.000000+0000 | Calcium (mg/L) |  26.58
    8012 | 2020-03-17 21:23:20.000000+0000 | Calcium (mg/L) | 139.38
    8012 | 2020-03-17 21:18:20.000000+0000 | Calcium (mg/L) | 112.66
    8012 | 2020-03-17 21:13:20.000000+0000 | Calcium (mg/L) | 192.56
    8012 | 2020-03-17 21:08:20.000000+0000 | Calcium (mg/L) | 142.56
    8012 | 2020-03-17 21:03:20.000000+0000 | Calcium (mg/L) |  48.86
    8012 | 2020-03-17 20:58:20.000000+0000 | Calcium (mg/L) |  27.24
    8012 | 2020-03-17 20:53:20.000000+0000 | Calcium (mg/L) | 104.04
    8012 | 2020-03-17 20:48:20.000000+0000 | Calcium (mg/L) | 123.94
    8012 | 2020-03-17 20:43:20.000000+0000 | Calcium (mg/L) | 305.54
    8012 | 2020-03-17 20:38:20.000000+0000 | Calcium (mg/L) | 277.62
    8012 | 2020-03-17 20:33:20.000000+0000 | Calcium (mg/L) | 170.62
    8012 | 2020-03-17 20:28:20.000000+0000 | Calcium (mg/L) |   5.88
    8012 | 2020-03-17 20:23:20.000000+0000 | Calcium (mg/L) | 179.38
    8012 | 2020-03-17 20:18:20.000000+0000 | Calcium (mg/L) | 248.68
    8012 | 2020-03-17 20:13:20.000000+0000 | Calcium (mg/L) |   7.78
    8012 | 2020-03-17 20:08:20.000000+0000 | Calcium (mg/L) | 186.52
    8012 | 2020-03-17 20:03:20.000000+0000 | Calcium (mg/L) | 239.12
    8012 | 2020-03-17 19:58:20.000000+0000 | Calcium (mg/L) | 200.32
    8012 | 2020-03-17 19:53:20.000000+0000 | Calcium (mg/L) | 115.92
    8012 | 2020-03-17 19:48:20.000000+0000 | Calcium (mg/L) |  70.02
    8012 | 2020-03-17 19:43:20.000000+0000 | Calcium (mg/L) | 289.78
    8012 | 2020-03-17 19:38:20.000000+0000 | Calcium (mg/L) |   6.76
    8012 | 2020-03-17 19:33:20.000000+0000 | Calcium (mg/L) | 247.36
    8012 | 2020-03-17 19:28:20.000000+0000 | Calcium (mg/L) | 136.46
    8012 | 2020-03-17 19:23:20.000000+0000 | Calcium (mg/L) |  98.56
    8012 | 2020-03-17 19:18:20.000000+0000 | Calcium (mg/L) |  54.16
    8012 | 2020-03-17 19:13:20.000000+0000 | Calcium (mg/L) |  28.04
    8012 | 2020-03-17 19:08:20.000000+0000 | Calcium (mg/L) | 136.74
    8012 | 2020-03-17 19:03:20.000000+0000 | Calcium (mg/L) | 233.14
    8012 | 2020-03-17 18:58:20.000000+0000 | Calcium (mg/L) | 253.44
    8012 | 2020-03-17 18:53:20.000000+0000 | Calcium (mg/L) | 217.32
    8012 | 2020-03-17 18:48:20.000000+0000 | Calcium (mg/L) | 102.72
    8012 | 2020-03-17 18:43:20.000000+0000 | Calcium (mg/L) |   5.88
    8012 | 2020-03-17 18:38:20.000000+0000 | Calcium (mg/L) | 158.48
    8012 | 2020-03-17 18:33:20.000000+0000 | Calcium (mg/L) | 125.18
    8012 | 2020-03-17 18:28:20.000000+0000 | Calcium (mg/L) | 104.32
    8012 | 2020-03-17 18:23:20.000000+0000 | Calcium (mg/L) | 186.52
    8012 | 2020-03-17 18:18:20.000000+0000 | Calcium (mg/L) | 223.52
    8012 | 2020-03-17 18:13:20.000000+0000 | Calcium (mg/L) | 176.72
    8012 | 2020-03-17 18:08:20.000000+0000 | Calcium (mg/L) |  63.02
    8012 | 2020-03-17 18:03:20.000000+0000 | Calcium (mg/L) | 209.98
    8012 | 2020-03-17 17:58:20.000000+0000 | Calcium (mg/L) | 255.72
    8012 | 2020-03-17 17:53:20.000000+0000 | Calcium (mg/L) | 186.46
    8012 | 2020-03-17 17:48:20.000000+0000 | Calcium (mg/L) | 223.06
    8012 | 2020-03-17 17:43:20.000000+0000 | Calcium (mg/L) | 234.36
    8012 | 2020-03-17 17:38:20.000000+0000 | Calcium (mg/L) | 160.16
    8012 | 2020-03-17 17:33:20.000000+0000 | Calcium (mg/L) | 139.96
    8012 | 2020-03-17 17:28:20.000000+0000 | Calcium (mg/L) |  65.76
    8012 | 2020-03-17 17:23:20.000000+0000 | Calcium (mg/L) |  79.44
    8012 | 2020-03-17 17:18:20.000000+0000 | Calcium (mg/L) | 163.14
    8012 | 2020-03-17 17:13:20.000000+0000 | Calcium (mg/L) | 259.94
    8012 | 2020-03-17 17:08:20.000000+0000 | Calcium (mg/L) | 322.92
    8012 | 2020-03-17 17:03:20.000000+0000 | Calcium (mg/L) | 122.92
    8012 | 2020-03-17 16:58:20.000000+0000 | Calcium (mg/L) |  47.68
    8012 | 2020-03-17 16:53:20.000000+0000 | Calcium (mg/L) | 229.08
    8012 | 2020-03-17 16:48:20.000000+0000 | Calcium (mg/L) | 146.98
    8012 | 2020-03-17 16:43:20.000000+0000 | Calcium (mg/L) |  96.32
    8012 | 2020-03-17 16:38:20.000000+0000 | Calcium (mg/L) | 193.62
    8012 | 2020-03-17 16:33:20.000000+0000 | Calcium (mg/L) | 102.42
    8012 | 2020-03-17 16:28:20.000000+0000 | Calcium (mg/L) | 146.02
    8012 | 2020-03-17 16:23:20.000000+0000 | Calcium (mg/L) |  41.38
    8012 | 2020-03-17 16:18:20.000000+0000 | Calcium (mg/L) | 244.58
    8012 | 2020-03-17 16:13:20.000000+0000 | Calcium (mg/L) | 118.86
    8012 | 2020-03-17 16:08:20.000000+0000 | Calcium (mg/L) | 241.26
    8012 | 2020-03-17 16:03:20.000000+0000 | Calcium (mg/L) | 154.86
    8012 | 2020-03-17 15:58:20.000000+0000 | Calcium (mg/L) | 147.86
    8012 | 2020-03-17 15:53:20.000000+0000 | Calcium (mg/L) | 110.06
    8012 | 2020-03-17 15:48:20.000000+0000 | Calcium (mg/L) |   3.36
    8012 | 2020-03-17 15:43:20.000000+0000 | Calcium (mg/L) |  60.44
    8012 | 2020-03-17 15:38:20.000000+0000 | Calcium (mg/L) | 117.54
    8012 | 2020-03-17 15:33:20.000000+0000 | Calcium (mg/L) | 246.94
    8012 | 2020-03-17 15:28:20.000000+0000 | Calcium (mg/L) | 237.22
    8012 | 2020-03-17 15:23:20.000000+0000 | Calcium (mg/L) | 163.22
    8012 | 2020-03-17 15:18:20.000000+0000 | Calcium (mg/L) |  20.72
    8012 | 2020-03-17 15:13:20.000000+0000 | Calcium (mg/L) | 285.48

 item_id | time                            | item_dsc       | value
---------+---------------------------------+----------------+--------
    8012 | 2020-03-17 15:08:20.000000+0000 | Calcium (mg/L) |  88.68
    8012 | 2020-03-17 15:03:20.000000+0000 | Calcium (mg/L) |  59.02
    8012 | 2020-03-17 14:58:20.000000+0000 | Calcium (mg/L) |  43.62
    8012 | 2020-03-17 14:53:20.000000+0000 | Calcium (mg/L) |  27.82
    8012 | 2020-03-17 14:48:20.000000+0000 | Calcium (mg/L) |  69.78
    8012 | 2020-03-17 14:43:20.000000+0000 | Calcium (mg/L) | 295.78
    8012 | 2020-03-17 14:38:20.000000+0000 | Calcium (mg/L) |  94.22
    8012 | 2020-03-17 14:33:20.000000+0000 | Calcium (mg/L) | 319.76
    8012 | 2020-03-17 14:28:20.000000+0000 | Calcium (mg/L) | 210.70
    8012 | 2020-03-17 14:23:20.000000+0000 | Calcium (mg/L) | 211.60
    8012 | 2020-03-17 14:18:20.000000+0000 | Calcium (mg/L) | 317.06
    8012 | 2020-03-17 14:13:20.000000+0000 | Calcium (mg/L) | 256.76
    8012 | 2020-03-17 14:08:20.000000+0000 | Calcium (mg/L) | 249.86
    8012 | 2020-03-17 14:03:20.000000+0000 | Calcium (mg/L) | 182.06
    8012 | 2020-03-17 13:58:20.000000+0000 | Calcium (mg/L) |  77.36
    8012 | 2020-03-17 13:53:20.000000+0000 | Calcium (mg/L) |  36.04
    8012 | 2020-03-17 13:48:20.000000+0000 | Calcium (mg/L) | 106.44
    8012 | 2020-03-17 13:43:20.000000+0000 | Calcium (mg/L) | 248.44
    8012 | 2020-03-17 13:38:20.000000+0000 | Calcium (mg/L) | 275.42
    8012 | 2020-03-17 13:33:20.000000+0000 | Calcium (mg/L) |  47.22
    8012 | 2020-03-17 13:28:20.000000+0000 | Calcium (mg/L) | 194.58
    8012 | 2020-03-17 13:23:20.000000+0000 | Calcium (mg/L) | 262.48
    8012 | 2020-03-17 13:18:20.000000+0000 | Calcium (mg/L) | 255.88
    8012 | 2020-03-17 13:13:20.000000+0000 | Calcium (mg/L) | 321.38
    8012 | 2020-03-17 13:08:20.000000+0000 | Calcium (mg/L) | 239.98
    8012 | 2020-03-17 13:03:20.000000+0000 | Calcium (mg/L) |  91.98
